"OBJECT_ID","F_INFO_WINDCODE","ANN_DATE","PRICE_DATE","F_NAV_UNIT","F_NAV_ACCUMULATED","F_NAV_DIVACCUMULATED","F_NAV_ADJFACTOR","CRNCY_CODE","F_PRT_NETASSET","F_ASSET_MERGEDSHARESORNOT","NETASSET_TOTAL","F_NAV_ADJUSTED","IS_EXDIVIDENDDATE","F_NAV_DISTRIBUTION","OPDATE","OPMODE"
"{DF376A3C-70CA-11E9-AB9A-6C0B84982350}","110011.OF","20190508","20190507","4.4974","4.8874","","1.141899","CNY","","0","","5.1356","0",".3900","2019/9/27 20:34:07.000","1"
"{6BA63541-718A-11E9-AE79-6C0B84982350}","110011.OF","20190509","20190508","4.4410","4.8310","","1.141899","CNY","","0","","5.0712","0",".3900","2019/9/27 20:34:07.000","1"
"{09CF1AE4-7254-11E9-AEA1-6C0B84982350}","110011.OF","20190510","20190509","4.3081","4.6981","","1.141899","CNY","","0","","4.9194","0",".3900","2019/9/27 20:34:07.000","1"
"{8D986E77-731E-11E9-B172-6C0B84982350}","110011.OF","20190511","20190510","4.5168","4.9068","","1.141899","CNY","","0","","5.1577","0",".3900","2019/9/27 20:34:07.000","1"
"{30DA0C48-7579-11E9-AFA4-6C0B84982352}","110011.OF","20190514","20190513","4.4739","4.8639","","1.141899","CNY","","0","","5.1087","0",".3900","2019/9/27 20:34:07.000","1"
"{A9AB47A5-7647-11E9-A078-6C0B84982352}","110011.OF","20190515","20190514","4.4338","4.8238","","1.141899","CNY","","0","","5.0630","0",".3900","2019/9/27 20:34:07.000","1"
"{5DCE180A-770C-11E9-83F9-6C0B84982352}","110011.OF","20190516","20190515","4.6174","5.0074","","1.141899","CNY","","0","","5.2726","0",".3900","2019/9/27 20:34:07.000","1"
"{48887F0B-77D2-11E9-AD10-6C0B84982352}","110011.OF","20190517","20190516","4.6727","5.0627","","1.141899","CNY","","0","","5.3358","0",".3900","2019/9/27 20:34:07.000","1"
"{14375F97-78A1-11E9-9422-6C0B84982352}","110011.OF","20190518","20190517","4.5614","4.9514","","1.141899","CNY","","0","","5.2087","0",".3900","2019/9/27 20:34:07.000","1"
"{AD08D21A-7AF6-11E9-8FBD-0023245B3C4B}","110011.OF","20190521","20190520","4.4940","4.8840","","1.141899","CNY","","0","","5.1317","0",".3900","2019/9/27 20:34:07.000","1"
"{4BA29F4C-7BBE-11E9-ABD6-0023245B3C4B}","110011.OF","20190522","20190521","4.5450","4.9350","","1.141899","CNY","","0","","5.1899","0",".3900","2019/9/27 20:34:07.000","1"
"{5CCE0E5D-7C8A-11E9-ABDD-0023245B3C4B}","110011.OF","20190523","20190522","4.5149","4.9049","","1.141899","CNY","","0","","5.1556","0",".3900","2019/9/27 20:34:07.000","1"
"{3BF98D18-7D53-11E9-8FBB-0023245B3C4B}","110011.OF","20190524","20190523","4.4245","4.8145","","1.141899","CNY","","0","","5.0523","0",".3900","2019/9/27 20:34:07.000","1"
"{1B90BE2F-7E1F-11E9-8F3D-0023245B3C4B}","110011.OF","20190525","20190524","4.4399","4.8299","","1.141899","CNY","","0","","5.0699","0",".3900","2019/9/27 20:34:07.000","1"
"{4453787C-807E-11E9-AF2A-6C0B84982350}","110011.OF","20190528","20190527","4.4582","4.8482","","1.141899","CNY","","0","","5.0908","0",".3900","2019/9/27 20:34:07.000","1"
"{5AAD802E-8152-11E9-B2F6-6C0B84982350}","110011.OF","20190529","20190528","4.5115","4.9015","","1.141899","CNY","","0","","5.1517","0",".3900","2019/9/27 20:34:07.000","1"
"{C9B75D3A-820B-11E9-A1FC-7427EA6A24B7}","110011.OF","20190530","20190529","4.4945","4.8845","","1.141899","CNY","","0","","5.1323","0",".3900","2019/9/27 20:34:07.000","1"
"{2F995FB1-82D2-11E9-8EBA-6C0B84982352}","110011.OF","20190531","20190530","4.4709","4.8609","","1.141899","CNY","","0","","5.1053","0",".3900","2019/9/27 20:34:07.000","1"
"{19CF7B42-83A2-11E9-A7B7-6C0B84982350}","110011.OF","20190601","20190531","4.4533","4.8433","","1.141899","CNY","","0","","5.0852","0",".3900","2019/9/27 20:34:07.000","1"
"{EE7457FA-860F-11E9-8FB8-0023245B3C4B}","110011.OF","20190604","20190603","4.4589","4.8489","","1.141899","CNY","","0","","5.0916","0",".3900","2019/9/27 20:34:07.000","1"
"{83471BF3-86C6-11E9-8FBA-0023245B3C4B}","110011.OF","20190605","20190604","4.3797","4.7697","","1.141899","CNY","","0","","5.0012","0",".3900","2019/9/27 20:34:07.000","1"
"{4137F4F1-878D-11E9-A624-0023245B3C4B}","110011.OF","20190606","20190605","4.3489","4.7389","","1.141899","CNY","","0","","4.9660","0",".3900","2019/9/27 20:34:07.000","1"
"{F4D76D58-8861-11E9-A718-0023245B3C4B}","110011.OF","20190607","20190606","4.3111","4.7011","","1.141899","CNY","","0","","4.9228","0",".3900","2019/9/27 20:34:07.000","1"
"{47FF7CAA-8B83-11E9-ADCD-6C0B84982350}","110011.OF","20190611","20190610","4.4101","4.8001","","1.141899","CNY","","0","","5.0359","0",".3900","2019/9/27 20:34:07.000","1"
"{95E02FAB-8C4B-11E9-B3CB-6C0B84982350}","110011.OF","20190612","20190611","4.5774","4.9674","","1.141899","CNY","","0","","5.2269","0",".3900","2019/9/27 20:34:07.000","1"
"{E72AD484-8D0B-11E9-B203-6C0B84982350}","110011.OF","20190613","20190612","4.5442","4.9342","","1.141899","CNY","","0","","5.1890","0",".3900","2019/9/27 20:34:07.000","1"
"{F97E14E8-8DDB-11E9-8570-6C0B84982350}","110011.OF","20190614","20190613","4.5256","4.9156","","1.141899","CNY","","0","","5.1678","0",".3900","2019/9/27 20:34:07.000","1"
"{5CE6126E-8EA2-11E9-B27F-6C0B84982350}","110011.OF","20190615","20190614","4.5140","4.9040","","1.141899","CNY","","0","","5.1545","0",".3900","2019/9/27 20:34:07.000","1"
"{E27C0A29-90FE-11E9-B52E-6C0B84982350}","110011.OF","20190618","20190617","4.4980","4.8880","","1.141899","CNY","","0","","5.1363","0",".3900","2019/9/27 20:34:07.000","1"
"{5652778A-91C6-11E9-B5D2-6C0B84982350}","110011.OF","20190619","20190618","4.5369","4.9269","","1.141899","CNY","","0","","5.1807","0",".3900","2019/9/27 20:34:07.000","1"
"{98E15172-9291-11E9-AC42-8F9634EE13F1}","110011.OF","20190620","20190619","4.6027","4.9927","","1.141899","CNY","","0","","5.2558","0",".3900","2019/9/27 20:34:07.000","1"
"{F4573746-9355-11E9-B00D-6C0B84982350}","110011.OF","20190621","20190620","4.7574","5.1474","","1.141899","CNY","","0","","5.4325","0",".3900","2019/9/27 20:34:07.000","1"
"{311CADA9-9429-11E9-A873-83550B5ABA84}","110011.OF","20190622","20190621","4.7648","5.1548","","1.141899","CNY","","0","","5.4409","0",".3900","2019/9/27 20:34:07.000","1"
"{3C2050AD-9680-11E9-ABAD-0023245B3C4B}","110011.OF","20190625","20190624","4.8202","5.2102","","1.141899","CNY","","0","","5.5042","0",".3900","2019/9/27 20:34:07.000","1"
"{D05E9C39-975F-11E9-B4F4-0023245B3C4B}","110011.OF","20190626","20190625","4.8192","5.2092","","1.141899","CNY","","0","","5.5030","0",".3900","2019/9/27 20:34:07.000","1"
"{EAD39245-9810-11E9-9875-0023245B3C4B}","110011.OF","20190627","20190626","4.8250","5.2150","","1.141899","CNY","","0","","5.5097","0",".3900","2019/9/27 20:34:07.000","1"
"{DF7C92A9-98D5-11E9-AA8C-0023245B3C4B}","110011.OF","20190628","20190627","4.9296","5.3196","","1.141899","CNY","","0","","5.6291","0",".3900","2019/9/27 20:34:07.000","1"
"{0A877E6B-99B7-11E9-9CB5-0023245B3C4B}","110011.OF","20190629","20190628","4.9686","5.3586","","1.141899","CNY","15493099770.2800","0","15493099770.2800","5.6736","0",".3900","2019/9/27 20:34:07.000","1"
"{A72BAB7E-9B09-11E9-ADEA-6C0B84982350}","110011.OF","20190701","20190630","4.9682","5.3582","","1.141899","CNY","15491715718.9200","0","15491715718.9200","5.6732","0",".3900","2019/9/27 20:11:52.000","1"
"{0F4EFD70-9C07-11E9-8F50-0023245B3C4B}","110011.OF","20190702","20190701","5.1612","5.5512","","1.141899","CNY","","0","","5.8936","0",".3900","2019/9/27 20:11:52.000","1"
"{11299094-9CC3-11E9-AADB-0023245B3C4B}","110011.OF","20190703","20190702","5.1733","5.5633","","1.141899","CNY","","0","","5.9074","0",".3900","2019/9/27 20:11:52.000","1"
"{1DF9BC4D-9D90-11E9-8F2C-0023245B3C4B}","110011.OF","20190704","20190703","5.0611","5.4511","","1.141899","CNY","","0","","5.7793","0",".3900","2019/9/27 20:11:52.000","1"
"{3560C6B5-9E5A-11E9-8F17-0023245B3C4B}","110011.OF","20190705","20190704","4.9742","5.3642","","1.141899","CNY","","0","","5.6800","0",".3900","2019/9/27 20:11:52.000","1"
"{8C552EA9-9F25-11E9-9D4A-0023245B3C4B}","110011.OF","20190706","20190705","5.1007","5.4907","","1.141899","CNY","","0","","5.8245","0",".3900","2019/9/27 20:11:52.000","1"
"{CB0F6CF1-A17D-11E9-8F2C-0023245B3C4B}","110011.OF","20190709","20190708","5.0104","5.4004","","1.141899","CNY","","0","","5.7214","0",".3900","2019/9/27 20:11:52.000","1"
"{9D151250-A241-11E9-AB8B-10E7C646C58E}","110011.OF","20190710","20190709","5.0096","5.3996","","1.141899","CNY","","0","","5.7205","0",".3900","2019/9/27 20:11:52.000","1"
"{00F10EDC-A318-11E9-8F65-10E7C646C58E}","110011.OF","20190711","20190710","5.0236","5.4136","","1.141899","CNY","","0","","5.7364","0",".3900","2019/9/27 19:41:50.000","1"
"{1C405E5A-A3D8-11E9-AD15-10E7C646C58E}","110011.OF","20190712","20190711","5.0008","5.3908","","1.141899","CNY","","0","","5.7104","0",".3900","2019/9/27 20:11:52.000","1"
"{CEF459B5-A4A1-11E9-ACAE-10E7C646C58E}","110011.OF","20190713","20190712","5.0722","5.4622","","1.141899","CNY","","0","","5.7919","0",".3900","2019/9/27 20:11:52.000","1"
"{246163B2-A6FA-11E9-AF78-10E7C646C58E}","110011.OF","20190716","20190715","5.0389","5.4289","","1.141899","CNY","","0","","5.7539","0",".3900","2019/9/27 20:11:52.000","1"
"{92D66360-A7C5-11E9-9D0C-10E7C646C58E}","110011.OF","20190717","20190716","4.9695","5.3595","","1.141899","CNY","","0","","5.6747","0",".3900","2019/9/27 20:11:52.000","1"
"{9EADC488-A88D-11E9-AF20-10E7C646C58E}","110011.OF","20190718","20190717","4.9531","5.3431","","1.141899","CNY","","0","","5.6559","0",".3900","2019/9/27 20:11:52.000","1"
"{FBB83DDC-A955-11E9-9D12-10E7C646C58E}","110011.OF","20190719","20190718","4.8942","5.2842","","1.141899","CNY","","0","","5.5887","0",".3900","2019/9/27 20:11:52.000","1"
"{AD96FEC2-AA1F-11E9-8FB1-10E7C646C58E}","110011.OF","20190720","20190719","4.9366","5.3266","","1.141899","CNY","","0","","5.6371","0",".3900","2019/9/27 20:11:52.000","1"
"{6184C3E5-AC84-11E9-AED7-6C0B84982350}","110011.OF","20190723","20190722","4.9345","5.3245","","1.141899","CNY","","0","","5.6347","0",".3900","2019/9/27 20:11:52.000","1"
"{A1AB9B81-AD42-11E9-AF42-6C0B84982350}","110011.OF","20190724","20190723","4.8960","5.2860","","1.141899","CNY","","0","","5.5907","0",".3900","2019/9/27 20:11:52.000","1"
"{AC41A154-AE0D-11E9-814C-6C0B84982350}","110011.OF","20190725","20190724","4.9138","5.3038","","1.141899","CNY","","0","","5.6111","0",".3900","2019/9/27 20:11:52.000","1"
"{D020B7EB-AED5-11E9-8267-6C0B84982350}","110011.OF","20190726","20190725","4.9423","5.3323","","1.141899","CNY","","0","","5.6436","0",".3900","2019/9/27 20:11:52.000","1"
"{6913B69C-AFA0-11E9-AC7C-6C0B84982350}","110011.OF","20190727","20190726","4.9665","5.3565","","1.141899","CNY","","0","","5.6712","0",".3900","2019/9/27 20:11:52.000","1"
"{9E4ADED7-B207-11E9-87E7-10E7C646C58E}","110011.OF","20190730","20190729","4.9810","5.3710","","1.141899","CNY","","0","","5.6878","0",".3900","2019/9/27 20:11:52.000","1"
"{C9F55152-B2C2-11E9-8476-10E7C646C58E}","110011.OF","20190731","20190730","4.9645","5.3545","","1.141899","CNY","","0","","5.6690","0",".3900","2019/9/27 20:11:52.000","1"
"{9B07B845-B390-11E9-8EC2-10E7C646C58E}","110011.OF","20190801","20190731","4.9071","5.2971","","1.141899","CNY","","0","","5.6034","0",".3900","2019/9/27 20:11:52.000","1"
"{C41934F0-B454-11E9-8F72-10E7C646C58E}","110011.OF","20190802","20190801","4.8659","5.2559","","1.141899","CNY","","0","","5.5564","0",".3900","2019/9/27 20:11:52.000","1"
"{97E260F3-B522-11E9-8F5B-10E7C646C58E}","110011.OF","20190803","20190802","4.8195","5.2095","","1.141899","CNY","","0","","5.5034","0",".3900","2019/9/27 20:11:52.000","1"
"{F3202A20-B77A-11E9-A2AD-6C0B84982350}","110011.OF","20190806","20190805","4.7293","5.1193","","1.141899","CNY","","0","","5.4004","0",".3900","2019/9/27 20:11:52.000","1"
"{4A51001B-B845-11E9-832D-6C0B84982350}","110011.OF","20190807","20190806","4.7350","5.1250","","1.141899","CNY","","0","","5.4069","0",".3900","2019/9/27 20:11:52.000","1"
"{665B536C-B90A-11E9-B0DE-6C0B84982350}","110011.OF","20190808","20190807","4.7436","5.1336","","1.141899","CNY","","0","","5.4167","0",".3900","2019/9/27 20:11:52.000","1"
"{38608732-B9D5-11E9-B7BB-4437E6DB7F03}","110011.OF","20190809","20190808","4.8182","5.2082","","1.141899","CNY","","0","","5.5019","0",".3900","2019/9/27 20:11:52.000","1"
"{1B398B7C-BAA2-11E9-AF15-D0BD15ED7BCB}","110011.OF","20190810","20190809","4.7775","5.1675","","1.141899","CNY","","0","","5.4554","0",".3900","2019/9/27 20:11:52.000","1"
"{176E7808-BCFB-11E9-8A21-6C0B84982350}","110011.OF","20190813","20190812","4.9069","5.2969","","1.141899","CNY","","0","","5.6032","0",".3900","2019/9/27 20:11:52.000","1"
"{FADF0AB8-BDD4-11E9-8104-4437E6DB7F03}","110011.OF","20190814","20190813","4.8981","5.2881","","1.141899","CNY","","0","","5.5931","0",".3900","2019/9/27 20:11:52.000","1"
"{2EF88F0D-BE8C-11E9-901B-4437E6DB7F03}","110011.OF","20190815","20190814","4.9679","5.3579","","1.141899","CNY","","0","","5.6728","0",".3900","2019/9/27 20:11:52.000","1"
"{16EA3967-BF55-11E9-B780-4437E6DB7F03}","110011.OF","20190816","20190815","4.9623","5.3523","","1.141899","CNY","","0","","5.6664","0",".3900","2019/9/27 20:11:52.000","1"
"{245BD594-C022-11E9-87A6-4437E6DB7F03}","110011.OF","20190817","20190816","5.0304","5.4204","","1.141899","CNY","","0","","5.7442","0",".3900","2019/9/27 20:11:52.000","1"
"{A29563BD-C280-11E9-B7F4-4437E6DB7F03}","110011.OF","20190820","20190819","5.0707","5.4607","","1.141899","CNY","","0","","5.7902","0",".3900","2019/9/27 20:11:52.000","1"
"{0F52A6AF-C346-11E9-82F1-4437E6DB7F03}","110011.OF","20190821","20190820","5.0734","5.4634","","1.141899","CNY","","0","","5.7933","0",".3900","2019/9/27 20:11:52.000","1"
"{7EF2997A-C410-11E9-85AD-4437E6DB7F03}","110011.OF","20190822","20190821","5.0451","5.4351","","1.141899","CNY","","0","","5.7610","0",".3900","2019/9/27 20:11:52.000","1"
"{7BBD1F83-C4D6-11E9-964C-4437E6DB7F03}","110011.OF","20190823","20190822","5.1285","5.5185","","1.141899","CNY","","0","","5.8562","0",".3900","2019/9/27 20:11:52.000","1"
"{7593692D-C5A0-11E9-9674-4437E6DB7F03}","110011.OF","20190824","20190823","5.1936","5.5836","","1.141899","CNY","","0","","5.9306","0",".3900","2019/9/27 20:11:52.000","1"
"{A914E0CC-C801-11E9-96DE-4437E6DB7F03}","110011.OF","20190827","20190826","5.1292","5.5192","","1.141899","CNY","","0","","5.8570","0",".3900","2019/9/27 20:11:52.000","1"
"{58BAE0CC-C8C3-11E9-962E-4437E6DB7F03}","110011.OF","20190828","20190827","5.2261","5.6161","","1.141899","CNY","","0","","5.9677","0",".3900","2019/9/27 19:41:50.000","1"
"{48C29A2A-C98E-11E9-BA32-4437E6DB7F03}","110011.OF","20190829","20190828","5.2048","5.5948","","1.141899","CNY","","0","","5.9434","0",".3900","2019/9/27 19:41:50.000","1"
"{5D533ADB-CA57-11E9-835D-4437E6DB7F03}","110011.OF","20190830","20190829","5.2171","5.6071","","1.141899","CNY","","0","","5.9574","0",".3900","2019/9/27 19:41:50.000","1"
"{C534940F-CB23-11E9-854C-4437E6DB7F03}","110011.OF","20190831","20190830","5.3062","5.6962","","1.141899","CNY","","0","","6.0591","0",".3900","2019/9/27 19:41:50.000","1"
"{5BCFD749-CD7E-11E9-87E6-10E7C646C58E}","110011.OF","20190903","20190902","5.3453","5.7353","","1.141899","CNY","","0","","6.1038","0",".3900","2019/9/27 19:41:50.000","1"
"{F0BF9D73-CE52-11E9-B21E-10E7C646C58E}","110011.OF","20190904","20190903","5.3029","5.6929","","1.141899","CNY","","0","","6.0554","0",".3900","2019/9/27 19:41:50.000","1"
"{D887195F-CF0F-11E9-AF06-10E7C646C58E}","110011.OF","20190905","20190904","5.2705","5.6605","","1.141899","CNY","","0","","6.0184","0",".3900","2019/9/27 19:41:50.000","1"
"{8F55CEE4-CFD5-11E9-87A2-10E7C646C58E}","110011.OF","20190906","20190905","5.2924","5.6824","","1.141899","CNY","","0","","6.0434","0",".3900","2019/9/27 19:41:50.000","1"
"{C3D44919-D0A2-11E9-8F2A-10E7C646C58E}","110011.OF","20190907","20190906","5.3125","5.7025","","1.141899","CNY","","0","","6.0663","0",".3900","2019/9/27 19:41:50.000","1"
"{E7B3C003-D2FD-11E9-AEE7-10E7C646C58E}","110011.OF","20190910","20190909","5.3087","5.6987","","1.141899","CNY","","0","","6.0620","0",".3900","2019/9/27 19:41:50.000","1"
"{0A7594E1-D3CD-11E9-8441-10E7C646C58E}","110011.OF","20190911","20190910","5.2924","5.6824","","1.141899","CNY","","0","","6.0434","0",".3900","2019/9/27 19:41:50.000","1"
"{D6A3F82E-D491-11E9-A6A4-10E7C646C598}","110011.OF","20190912","20190911","5.1454","5.5354","","1.141899","CNY","","0","","5.8755","0",".3900","2019/9/27 19:41:50.000","1"
"{2BF155E2-D559-11E9-BDA9-10E7C646C598}","110011.OF","20190913","20190912","5.1986","5.5886","","1.141899","CNY","","0","","5.9363","0",".3900","2019/9/27 19:41:50.000","1"
"{AC2DB1E0-D880-11E9-80A9-10E7C646C598}","110011.OF","20190917","20190916","5.1690","5.5590","","1.141899","CNY","","0","","5.9025","0",".3900","2019/9/27 19:41:50.000","1"
"{A0FDE026-D943-11E9-9F2A-10E7C646C598}","110011.OF","20190918","20190917","5.1454","5.5354","","1.141899","CNY","","0","","5.8755","0",".3900","2019/9/27 19:41:50.000","1"
"{7BE490DB-DA13-11E9-A029-10E7C646C598}","110011.OF","20190919","20190918","5.2730","5.6630","","1.141899","CNY","","0","","6.0212","0",".3900","2019/9/27 19:41:50.000","1"
"{9291564E-DAE2-11E9-9EE2-10E7C646C598}","110011.OF","20190920","20190919","5.2667","5.6567","","1.141899","CNY","","0","","6.0140","0",".3900","2019/9/27 19:41:50.000","1"
"{B38EE4BF-DBA1-11E9-80DF-10E7C646C598}","110011.OF","20190921","20190920","5.2947","5.6847","","1.141899","CNY","","0","","6.0460","0",".3900","2019/9/27 22:39:34.000","1"
"{C3ED0DE2-DE0F-11E9-80EC-10E7C646C598}","110011.OF","20190924","20190923","5.2337","5.6237","","1.141899","CNY","","0","","5.9764","0",".3900","2019/9/27 22:39:34.000","1"
"{297B615F-DECB-11E9-835F-6C0B84982350}","110011.OF","20190925","20190924","5.3121","5.7021","","1.141899","CNY","","0","","6.0659","0",".3900","2019/9/27 22:39:34.000","1"
"{7805C8E9-DF8F-11E9-9D75-10E7C646C598}","110011.OF","20190926","20190925","5.2922","5.6822","","1.141899","CNY","","0","","6.0432","0",".3900","2019/9/27 21:39:55.000","1"
"{F77C6281-E057-11E9-9D76-10E7C646C598}","110011.OF","20190927","20190926","5.2694","5.6594","","1.141899","CNY","","0","","6.0171","0",".3900","2019/9/27 21:39:55.000","1"
"{7D3CF207-E123-11E9-B9B7-10E7C646C598}","110011.OF","20190928","20190927","5.2647","5.6547","","1.141899","CNY","","0","","6.0118","0",".3900","2019/9/27 22:39:34.000","0"
"{2DE3BF60-E387-11E9-A076-10E7C646C598}","110011.OF","20191024","20190930","5.2293","5.6193","","1.141899","CNY","17377022900.6200","0","17377022900.6200","5.9713","0",".3900","2019/10/25 07:04:24.000","1"
"{4A51AE70-E9CB-11E9-B5E9-4437E6DB7F03}","110011.OF","20191009","20191008","5.2830","5.6730","","1.141899","CNY","","0","","6.0327","0",".3900","2019/10/8 21:06:25.000","0"
"{1EA4A9EA-EA96-11E9-8E1D-4437E6DB7F03}","110011.OF","20191010","20191009","5.2513","5.6413","","1.141899","CNY","","0","","5.9965","0",".3900","2019/10/9 21:31:34.000","0"
"{AB6DAEC7-EB55-11E9-9675-4437E6DB7F03}","110011.OF","20191011","20191010","5.3328","5.7228","","1.141899","CNY","","0","","6.0895","0",".3900","2019/10/10 20:32:31.000","0"
"{EF66920E-EC24-11E9-8087-4437E6DB7F03}","110011.OF","20191012","20191011","5.3538","5.7438","","1.141899","CNY","","0","","6.1135","0",".3900","2019/10/11 21:03:16.000","0"
"{037E6298-EE7B-11E9-99DF-4437E6DB7F03}","110011.OF","20191015","20191014","5.3447","5.7347","","1.141899","CNY","","0","","6.1031","0",".3900","2019/10/14 20:34:29.000","0"
"{EED44DF2-EF44-11E9-9669-4437E6DB7F03}","110011.OF","20191016","20191015","5.3919","5.7819","","1.141899","CNY","","0","","6.1570","0",".3900","2019/10/15 20:35:55.000","0"
"{CD7C2EBA-F009-11E9-BF41-4437E6DB7F03}","110011.OF","20191017","20191016","5.3639","5.7539","","1.141899","CNY","","0","","6.1250","0",".3900","2019/10/16 20:06:06.000","0"
"{EDBD8EA6-F0D2-11E9-8300-4437E6DB7F03}","110011.OF","20191018","20191017","5.3725","5.7625","","1.141899","CNY","","0","","6.1349","0",".3900","2019/10/17 19:45:06.000","0"
"{D7977A17-F19F-11E9-B71A-6C0B846A66AD}","110011.OF","20191019","20191018","5.3144","5.7044","","1.141899","CNY","","0","","6.0685","0",".3900","2019/10/18 20:52:29.000","0"
"{4C727F1F-F3F7-11E9-B412-10E7C646C58E}","110011.OF","20191022","20191021","5.2869","5.6769","","1.141899","CNY","","0","","6.0371","0",".3900","2019/10/21 20:12:51.000","0"
"{DC06C07D-F4CC-11E9-8F31-10E7C646C58E}","110011.OF","20191023","20191022","5.3027","5.6927","","1.141899","CNY","","0","","6.0552","0",".3900","2019/10/22 21:32:23.000","0"
"{B9F03609-F589-11E9-8A2E-10E7C646C58E}","110011.OF","20191024","20191023","5.2500","5.6400","","1.141899","CNY","","0","","5.9950","0",".3900","2019/10/23 19:39:26.000","0"
"{5E92CFCF-F654-11E9-AA50-10E7C646C58E}","110011.OF","20191025","20191024","5.1840","5.5740","","1.141899","CNY","","0","","5.9196","0",".3900","2019/10/24 20:03:38.000","0"
"{00845429-F71C-11E9-8B42-10E7C646C58E}","110011.OF","20191026","20191025","5.2546","5.6446","","1.141899","CNY","","0","","6.0002","0",".3900","2019/10/25 20:03:46.000","0"
"{F2C112EE-F977-11E9-8BA2-10E7C646C58E}","110011.OF","20191029","20191028","5.3053","5.6953","","1.141899","CNY","","0","","6.0581","0",".3900","2019/10/28 20:05:29.000","0"
"{3E61C3EF-FA40-11E9-8418-10E7C646C58E}","110011.OF","20191030","20191029","5.2848","5.6748","","1.141899","CNY","","0","","6.0347","0",".3900","2019/10/29 20:06:43.000","0"
"{A7B9F7A3-FB08-11E9-9E5A-842B2B53F537}","110011.OF","20191031","20191030","5.2823","5.6723","","1.141899","CNY","","0","","6.0319","0",".3900","2019/10/30 20:05:25.000","0"
"{77DB8D9E-FBD2-11E9-A2A7-9AAB13EE2B64}","110011.OF","20191101","20191031","5.3217","5.7117","","1.141899","CNY","","0","","6.0768","0",".3900","2019/10/31 20:06:56.000","0"
"{A2AD0E14-FC9B-11E9-82CE-96A468826B84}","110011.OF","20191102","20191101","5.4348","5.8248","","1.141899","CNY","","0","","6.2060","0",".3900","2019/11/1 20:05:18.000","0"
"{BCD8B4DE-FEF8-11E9-84E3-4A2F24BAD593}","110011.OF","20191105","20191104","5.4667","5.8567","","1.141899","CNY","","0","","6.2424","0",".3900","2019/11/4 20:04:51.000","0"
"{5DF778F4-FFC0-11E9-84E3-4A2F24BAD593}","110011.OF","20191106","20191105","5.4931","5.8831","","1.141899","CNY","","0","","6.2726","0",".3900","2019/11/5 20:05:56.000","0"
"{6EFA89A9-0089-11EA-84E3-4A2F24BAD593}","110011.OF","20191107","20191106","5.4546","5.8446","","1.141899","CNY","","0","","6.2286","0",".3900","2019/11/6 20:05:12.000","0"
"{9F2EED1F-0152-11EA-9613-124F035F167D}","110011.OF","20191108","20191107","5.4822","5.8722","","1.141899","CNY","","0","","6.2601","0",".3900","2019/11/7 20:02:40.000","0"
"{C8D0F7CC-021B-11EA-A2A7-9AAB13EE2B64}","110011.OF","20191109","20191108","5.4775","5.8675","","1.141899","CNY","","0","","6.2548","0",".3900","2019/11/8 20:03:41.000","0"
"{48E57CC1-0477-11EA-9E5A-842B2B53F537}","110011.OF","20191112","20191111","5.4148","5.8048","","1.141899","CNY","","0","","6.1832","0",".3900","2019/11/11 20:02:52.000","0"
"{BCE640CA-0548-11EA-A2A7-9AAB13EE2B64}","110011.OF","20191113","20191112","5.4479","5.8379","","1.141899","CNY","","0","","6.2210","0",".3900","2019/11/12 21:04:24.000","0"
"{A1C9EB3E-060B-11EA-9E5A-842B2B53F537}","110011.OF","20191114","20191113","5.5077","5.8977","","1.141899","CNY","","0","","6.2892","0",".3900","2019/11/13 19:49:42.000","0"
"{D19E90BD-06D2-11EA-9613-124F035F167D}","110011.OF","20191115","20191114","5.5334","5.9234","","1.141899","CNY","","0","","6.3186","0",".3900","2019/11/14 20:05:26.000","0"
"{6B43F9C2-07A0-11EA-9613-124F035F167D}","110011.OF","20191116","20191115","5.4922","5.8822","","1.141899","CNY","","0","","6.2715","0",".3900","2019/11/15 20:31:39.000","0"
"{2662A139-09F7-11EA-82CE-96A468826B84}","110011.OF","20191119","20191118","5.4984","5.8884","","1.141899","CNY","","0","","6.2786","0",".3900","2019/11/18 20:03:24.000","0"
"{554195AD-0AC0-11EA-82CE-96A468826B84}","110011.OF","20191120","20191119","5.5653","5.9553","","1.141899","CNY","","0","","6.3550","0",".3900","2019/11/19 20:10:18.000","0"
"{2F9B797E-0B8A-11EA-A2A7-9AAB13EE2B64}","110011.OF","20191121","20191120","5.5537","5.9437","","1.141899","CNY","","0","","6.3418","0",".3900","2019/11/20 20:03:15.000","0"
"{F4BA2CB1-0C53-11EA-A2A7-9AAB13EE2B64}","110011.OF","20191122","20191121","5.5118","5.9018","","1.141899","CNY","","0","","6.2939","0",".3900","2019/11/21 20:02:31.000","0"
"{25FA0BF4-0D20-11EA-A888-4A2F24BAD593}","110011.OF","20191123","20191122","4.8745","5.7645","","1.255821","CNY","","0","","6.1215","1",".8900","2019/11/22 20:32:41.000","0"
"{795B6C00-0F7B-11EA-A888-4A2F24BAD593}","110011.OF","20191126","20191125","4.8510","5.7410","","1.255821","CNY","","0","","6.0920","0",".8900","2019/11/25 20:32:29.000","0"
"{B88385F2-1040-11EA-A888-4A2F24BAD593}","110011.OF","20191127","20191126","4.8865","5.7765","","1.255821","CNY","","0","","6.1366","0",".8900","2019/11/26 20:02:49.000","0"
